imdb_id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,certification
tt0254305,0.0,/ksOi7qlZTO2iWzhREBO02FnAsS1.jpg,,0.0,[],,298409.0,en,The Summer of My Deflowering,"Los Angeles, 2000. Megan David likes to keep track of her life with a camcorder. It's her video-diary, her art project for the Biennale. It depicts who she is, where she's going, how she's going 'to pop her cherry', as she informs her girlfriend. And hip video artist that she is, Megan has even picked out the right partner through the Internet - a theology major named Luke - for the summer of her deflowering at the Garden of Eden. But when the love-birds arrive on the motel, the concierge hands them the key to their room on a condition - they are not to eat the apple...",0.926,/3ThXz2UhpBUWP00lb6G95wUfSUQ.jpg,[],[],2000-10-10,0.0,28.0,[],Released,,The Summer of My Deflowering,0.0,1.0,1.0,
tt0254325,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,52049.0,fr,Comédie de l'innocence,"Today, Camille turns nine. He had sworn that on his 9th birthday he would show his parents the videos he was shooting on the side - the tail of a cat scampering away, a window, and a veiled woman's face - an intriguing picture... Later that day, Camille's mother, Ariane, meets up with her son in the park. The boy appears perturbed. He is leaning against a tree, eyes cast down. He says that now he wants to return to his ""real home"" and his ""real mother.""",2.557,/vvC0C4mFszF06EwnGqRyEFWaMNC.jpg,"[{'id': 310, 'logo_path': '/4Gp5A4YdjPBfsHT47ngHMaXWmb9.png', 'name': 'CNC', 'origin_country': 'FR'}, {'id': 102089, 'logo_path': None, 'name': 'Les Films du Camélia', 'origin_country': 'FR'}, {'id': 393, 'logo_path': '/48DbAqzDc1ivGZrwGG2UAR70c0W.png', 'name': 'MACT Productions', 'origin_country': 'FR'}, {'id': 311, 'logo_path': '/TNGvZ8zOklntjPP3EcsHtrR8Rc.png', 'name': 'PROCIREP', 'origin_country': 'FR'}, {'id': 7799, 'logo_path': None, 'name': 'TF1 International', 'origin_country': 'FR'}, {'id': 104, 'logo_path': '/9aotxauvc9685tq9pTcRJszuT06.png', 'name': 'Canal+', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2000-09-10,0.0,100.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Comedy of Innocence,0.0,6.1,11.0,
tt0254335,0.0,,,0.0,"[{'id': 99, 'name': 'Documentary'}]",,444900.0,de,Fremd gehen. Gespräche mit meiner Freundin,"Constantly on the look out for a bit of sex and fun, my girlfriend Annette makes regular forays into the club world on American army bases in Frank- furt and the surrounding area. Annette’s candour, the provocative way this German academic discusses her sexual desires, as well as her penchant for on-camera exhibitionism whenever she happens to find herself beside a black GI, illuminates a side of female sensuality that is rarely portrayed. Annette’s alert and inquisitive erotic behaviour and her own ‘outrageous’ take on life doesn’t merely change our view of the male world at the bar- racks – it turns it upside down completely. (Eva Heldmann)",0.6000000000000001,/zF6WEMFXv6voN8o3gXVrTy9l9qd.jpg,"[{'id': 87303, 'logo_path': None, 'name': 'Eva Heldmann Filmproduktion', 'origin_country': ''}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2000-02-13,0.0,64.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,Stepping Out,0.0,0.0,0.0,
tt0254350,0.0,/fzVTrlGJJAWqiYNUrXaZwFNCo26.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}]",,296781.0,nl,The Gas Station,"An acknowledged master of the short sans dialogue, Jos Stelling won a bundle of awards for THE WAITING ROOM at festivals in Holland, Russia, and Switzerland. And if you thought that richly inventive spoof of the leering macho in God?s Little Acre, the crowded waiting room of your local railway station, was one of the luniest Erotic Tales ever made, then buckle your seat belt for a ride down Life?s Great Battlefield: the expressway during rush hour! Take the boredom of the slow lane, add the spice of one-upmanship, top it off with a delightful girl-boy butting match, and what?s missing? A layover at the next gas station.",0.869,/avnZuJbJKA5N9oPRgz7Ti6VfcR8.jpg,[],[],2000-10-09,0.0,28.0,"[{'english_name': 'Dutch', 'iso_639_1': 'nl', 'name': 'Nederlands'}]",Released,,The Gas Station,0.0,6.6,7.0,
tt0254357,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}]",,728059.0,en,Glow,"The story of a girl that is in search for that certain look, that glow.",0.6000000000000001,/mRAH2AvQx6DloBPJmchqo7mQU3m.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-01-01,0.0,13.0,[],Released,,Glow,0.0,0.0,0.0,
tt0254373,0.0,,,0.0,[],,309814.0,fr,Hanna lacht,,0.6000000000000001,,[],[],2000-01-01,0.0,0.0,[],Released,,Hanna lacht,0.0,0.0,0.0,
tt0254508,0.0,,,0.0,[],,612812.0,en,Kumar Talkies,"""Kumar Talkies explores the relationship between Kalpi, a small town in northern India and its only surviving cinema theatre, a decrepit and cash-strapped shed ... The film represents cinema as simultaneously a vehicle that conveys a remote, urban imagination to small towns such as Kalpi and a medium in which different people expect their localized existence to be captured and displayed."" - Film Southasia",0.6000000000000001,/b9XtTCD1QlRPaoAZhqCoOGHTEVR.jpg,[],[],1999-01-01,0.0,76.0,[],Released,,Kumar Talkies,0.0,0.0,0.0,
tt0254525,0.0,,,0.0,[],,1020598.0,fr,"La Loire, Agnès et les garçons","In 1962, two teenage friends discover love in the form of a beautiful gypsy.",0.6000000000000001,/sSNkNzP6Y1s1qjjHE0wwGJZL5i8.jpg,[],[],2000-07-22,0.0,0.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,"La Loire, Agnès et les garçons",0.0,0.0,0.0,
tt0254611,0.0,,,0.0,"[{'id': 99, 'name': 'Documentary'}]",,274646.0,en,Of Civil Wrongs and Rights,"Eric Paul Fournier's Emmy Award-winning film chronicles the remarkable life of Japanese-American Fred Korematsu, who was stripped of his rights and sent to an internment camp in 1942. For the next 39 years, Korematsu -- an ordinary shipyard worker -- fought against Executive Order 9066. Taking his relentless quest for civil rights all the way to the Supreme Court, he was eventually awarded the Presidential Medal of Freedom in 1998.",2.758,/3FMpQbaKsBr4Vllofe5wgHqaoq9.jpg,[],[],2000-06-07,0.0,60.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The Fred Korematsu Story,Of Civil Wrongs and Rights,0.0,10.0,1.0,
tt0254621,0.0,,,0.0,"[{'id': 99, 'name': 'Documentary'}]",,244972.0,en,On Tiptoe: Gentle Steps to Freedom,"A profile of South African singing group Ladysmith Black Mambazo. They are best known for backing Paul Simon on his ""Graceland"" album.",0.626,/vN5QrVkfBYZTJ65x0bzdcAIN9F5.jpg,[],[],2000-06-09,0.0,58.0,[],Released,,On Tiptoe: Gentle Steps to Freedom,0.0,0.0,0.0,
tt0254624,0.0,,,0.0,[],,1067248.0,fr,On n'a qu'une vie,"A man and a woman meet and decide to leave everything behind. They leave for Malta and it is great happiness, ecstasy, but the past soon resurfaces.",0.6000000000000001,/3nje5tXNZNCCUOyH2nxx3uW1hwi.jpg,[],[],2000-11-08,0.0,100.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,Chase the past and it comes back at you,On n'a qu'une vie,0.0,0.0,0.0,
tt0254705,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",,125173.0,sl,Porno film,"Charlie, the protagonist of the Slovenian film “Porno Film”, is so dedicated to his porn viewing that his two friends John and Frank jokes that he must have a PhD in pornography by now. Using Charlie’s extensive knowledge of all things porn, the trio sets out to make the “first real Slovenia porn film”, in Slovenian language and everything — except the women in the film are emigrated Russian hookers, and their Slovenian isn’t very good.",1.534,,"[{'id': 28367, 'logo_path': '/kw6n8hNwQXQSPlGdwVZvmbO0Haq.png', 'name': 'RTV Slovenija', 'origin_country': 'SI'}, {'id': 48427, 'logo_path': None, 'name': 'E-motion Film', 'origin_country': 'SI'}]","[{'iso_3166_1': 'SI', 'name': 'Slovenia'}]",2000-03-31,0.0,80.0,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}, {'english_name': 'Serbian', 'iso_639_1': 'sr', 'name': 'Srpski'}, {'english_name': 'Slovenian', 'iso_639_1': 'sl', 'name': 'Slovenščina'}]",Released,,Porno Movie,0.0,4.8,19.0,
tt0254719,0.0,,,0.0,[],,700513.0,es,Puta de oros,"Adrian is a young fame seeker who rents himself out at social events. He cries at funerals, tells jokes at parties and applauds on opening nights. Suddenly, his luck changes and Adrian becomes an overnight smash...",0.6000000000000001,/3Lq9Q6IUHLAJ1ntbuzCTQer6Y4R.jpg,[],[],2000-06-17,0.0,14.0,[],Released,,Golden Whore,0.0,3.5,2.0,
tt0254749,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,262156.0,fa,Sanam,"In a small valley, riders pursue and kill a man. A horse thief, so his assassins claim. But for his ten year old son Issa, the disappearance of his father causes an avalanche of problems. With the family name stigmatized, Issa is bullied by the other children in the village. While his mother fights to clear her husbands name, Issa is left to his own devices. But unexpectedly, his solitude gives birth to his freedom, his real passion, horses.",0.6000000000000001,/aBgCjrBc1JyYAqBlEhT1Tbs5MVH.jpg,[],"[{'iso_3166_1': 'IR', 'name': 'Iran'}]",2001-05-02,0.0,88.0,"[{'english_name': 'Persian', 'iso_639_1': 'fa', 'name': 'فارسی'}]",Released,,Sanam,0.0,6.5,6.0,
tt0254789,0.0,,,0.0,[],,802921.0,en,Split Decision,"Talented boxer Jesus Chavez finds his rise to the world championship cut short when he is deported to Mexico for a youthful crime in his past. Back in the country he left as a child, Jesus faces two new battles: the fight for the right to return to his family and career in the U.S., and the struggle to find acceptance in the country of his birth.",0.6000000000000001,/xLirdjB3vgdmwYnDNgZrtyGAgKp.jpg,[],[],,0.0,75.0,[],Released,Two Countries... One Dream,Split Decision,0.0,0.0,0.0,
tt0254821,0.0,,,0.0,"[{'id': 99, 'name': 'Documentary'}]",,777282.0,sv,Tidens ansikte,"Set in a women's bath house, this film documents the changes of human life by charting naked female bodies from adolescence to old age. An intimate study of aging",0.6000000000000001,/FFL5TMbW6qrSfVybgHMq8Jt3EC.jpg,[],"[{'iso_3166_1': 'SE', 'name': 'Sweden'}]",2000-11-13,0.0,9.0,"[{'english_name': 'Swedish', 'iso_639_1': 'sv', 'name': 'svenska'}]",Released,,The Face of Time,0.0,7.0,1.0,
tt0254844,0.0,,,0.0,"[{'id': 99, 'name': 'Documentary'}]",,477742.0,fr,Vacances au pays,"Cameroonian filmmaker Jean-Marie Teno directs this impassioned documentary about the slow crumbling of traditional morals and values caused by colonialism and globalization. The film traces Teno's journey from his base in France to Cameroon's capital Yaounde to his hometown of Mbieng. In the process, he captures images of corroding infrastructures and corrupt officials.",0.6000000000000001,/sAix7otZHsOtDX2XzPJnyXLGGZ8.jpg,"[{'id': 38153, 'logo_path': None, 'name': 'Les Films du Raphia', 'origin_country': 'FR'}]","[{'iso_3166_1': 'CM', 'name': 'Cameroon'}, {'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'DE', 'name': 'Germany'}]",2000-01-01,0.0,75.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,A Trip to the Country,0.0,6.3,3.0,
tt0254852,0.0,,,0.0,"[{'id': 99, 'name': 'Documentary'}]",https://othmarschmiderer.at/echo.html,792746.0,de,An Echo from Europe - Vienna Art Orchestra on Tour,"This documentary road movie features the international jazz big band Vienna Art Orchestra on its tour trough Europe and Canada. A search for the truth of surviving and working in today's cultural world. The musical program of Vienna Art Orchestra's 20th Anniversary Tour under the direction of Mathias Rüegg  is entitled ""An Echo from Europe - From Django Reinhardt to Django Bates"" and is intended as an homage to European jazz composers.",0.6000000000000001,/eWR8YL5Kz5p3WAU86pLvOfs2k1e.jpg,"[{'id': 608, 'logo_path': '/dD2Do4GHXAql5c4LjXCbEOvxbFg.png', 'name': 'Dor Film Production Company', 'origin_country': 'AT'}]","[{'iso_3166_1': 'AT', 'name': 'Austria'}]",2000-01-01,0.0,120.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,An Echo from Europe - Vienna Art Orchestra on Tour,0.0,0.0,0.0,
tt0254888,0.0,,,0.0,"[{'id': 99, 'name': 'Documentary'}]",https://www.pbs.org/americanhigh/,604641.0,en,American High,This documentary series tracked the experiences of 14 students at Illinois' Highland Park High School throughout the 1999-2000 school year. Participants also chronicled their home lives through video diary entries.,0.6000000000000001,/41Gcd1GgVop1jKmUAms0Q12iKAo.jpg,"[{'id': 1556, 'logo_path': '/31h94rG9hzjprXoYNy3L1ErUya2.png', 'name': '20th Century Fox Television', 'origin_country': 'US'}, {'id': 15818, 'logo_path': None, 'name': 'Actual Reality Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-08-02,0.0,308.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,American High,0.0,0.0,0.0,NR
tt0254924,0.0,/v7ZTfF4BBoP53D8nIK5ICil8Dk.jpg,,0.0,"[{'id': 10402, 'name': 'Music'}]",,116011.0,en,'N Sync: Live from Madison Square Garden,"In the summer of 2000, 'N Sync hit the road with their ""No Strings Attached"" tour - a concert to remember.",2.06,/5uxhPs5wAdTTQ7R6OJMkwbgSicB.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-07-27,36757613.0,90.0,[],Released,,'N Sync: Live from Madison Square Garden,0.0,7.5,8.0,
tt0254927,0.0,,,0.0,[],,365763.0,hi,Aaghaaz,"After putting together his life once again from a traumatic experience in his past; Govind Narang accompanied by his sister Rattna comes to reside in Azad Nagar, Bombay. He cannot stand injustice in any shape and form; this brings him into enmity with a gangster Johnny and his younger brother Danny Handsome. Obstructed by the interference into their criminal activities Johnny and his gang brutally beats up Govind leaving him to die and sexually molest Rattna in broad-daylight.",0.9560000000000001,/pbqtipiaqARXxGf88QAK7EIml8M.jpg,[],[],2000-10-06,0.0,0.0,[],Released,,Aaghaaz,0.0,1.333,3.0,
tt0254950,0.0,,,0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}]",,276878.0,ja,A.LI.CE,"When Alice Hayashi, the youngest person ever to go into space crashes her shuttle at the North Pole, she is thrown thirty years into the future. But her trip through time is far from accidental. The world is now ruled with an iron fist by Nero and his supercomputer, the SS10X. And because of a common link between her, Nero and the SS10X, Alice may be the future's only chance for freedom....",0.665,/5IO7JSWDvSe1SPOC2N8Q8vfAnlk.jpg,"[{'id': 3656, 'logo_path': '/mY6L0bHRp8fNWfICPqLjxp3khvq.png', 'name': 'GAGA Communications', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",1999-08-01,0.0,85.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,A.LI.CE,0.0,0.0,0.0,
tt0254985,0.0,,,0.0,"[{'id': 99, 'name': 'Documentary'}]",,840863.0,fr,"Barbeau, libre comme l'art",,0.6000000000000001,/fc9yflpjciHMd6Kjy8Qppw0eGC2.jpg,[],[],,0.0,0.0,[],Released,,"Barbeau, libre comme l'art",0.0,0.0,0.0,
